NCBI GeneID	Symbol	Common Name	Synonyms
108190839	trnar-ucg	zebrafish	
108190840	trnaa-cgc	zebrafish	
108190841	trnar-ucu	zebrafish	
108190842	trnai-uau	zebrafish	
108190843	trnan-guu	zebrafish	
108190844	trnal-aag	zebrafish	
108190845	trnak-uuu	zebrafish	
108190846	trnas-uga	zebrafish	
108190847	trnar-ucg	zebrafish	
108190848	trnar-ucg	zebrafish	
108190849	trnar-ucg	zebrafish	
108190850	trnar-ucg	zebrafish	
108190851	trnar-ucg	zebrafish	
108190852	trnar-ucg	zebrafish	
108190853	trnar-ucg	zebrafish	
108190854	trnar-ucg	zebrafish	
108190855	trnas-gcu	zebrafish	
108190856	trnae-cuc	zebrafish	
108190857	trnai-uau	zebrafish	
108190858	trnai-uau	zebrafish	
108190859	trnai-uau	zebrafish	
108190860	trnai-uau	zebrafish	
108190861	trnai-uau	zebrafish	
108190862	trnai-uau	zebrafish	
108190863	trnai-uau	zebrafish	
108190864	trnai-uau	zebrafish	
108190865	trnai-uau	zebrafish	
108190866	trnai-uau	zebrafish	
108190867	trnaa-ugc	zebrafish	
108190868	trnak-cuu	zebrafish	
108190869	trnai-uau	zebrafish	
108190870	trnai-uau	zebrafish	
108190871	trnak-cuu	zebrafish	
108190872	trnat-agu	zebrafish	
108190873	trnat-agu	zebrafish	
108190874	trnaw-cca	zebrafish	
108190875	trnaw-cca	zebrafish	
108190876	trnaw-cca	zebrafish	
108190877	trnaw-cca	zebrafish	
108190878	trnaa-ugc	zebrafish	
108190879	trnaw-cca	zebrafish	
108190880	trnan-guu	zebrafish	
108190881	trnaw-cca	zebrafish	
108190882	trnaw-cca	zebrafish	
108190883	trnaw-cca	zebrafish	
108190884	trnaw-cca	zebrafish	
108190885	trnaw-cca	zebrafish	
108190886	trnaw-cca	zebrafish	
108190887	trnaw-cca	zebrafish	
108190888	trnaw-cca	zebrafish	
108190889	trnaa-ugc	zebrafish	
108190890	trnaw-cca	zebrafish	
108190891	trnaw-cca	zebrafish	
108190892	trnan-guu	zebrafish	
108190893	trnaw-cca	zebrafish	
108190894	trnaw-cca	zebrafish	
108190895	trnaw-cca	zebrafish	
108190896	trnaw-cca	zebrafish	
108190897	trnaw-cca	zebrafish	
108190898	trnai-aau	zebrafish	
108190899	trnar-ccg	zebrafish	
108190900	trnar-ucg	zebrafish	
108190901	trnar-ccg	zebrafish	
108190902	trnar-ccg	zebrafish	
108190903	trnak-cuu	zebrafish	
108190904	trnar-ccg	zebrafish	
108190905	trnar-ucg	zebrafish	
108190906	trnaq-cug	zebrafish	
108190907	trnar-ucg	zebrafish	
108190908	trnar-ccg	zebrafish	
108190909	trnaq-uug	zebrafish	
108190910	trnar-ccg	zebrafish	
108190911	trnar-ucg	zebrafish	
108190912	trnar-ccg	zebrafish	
108190913	trnar-ucg	zebrafish	
108190914	trnap-agg	zebrafish	
108190915	trnaq-cug	zebrafish	
108190916	trnastop-uca	zebrafish	
108190917	trnar-ccg	zebrafish	
108190918	trnastop-uca	zebrafish	
108190919	trnar-ucu	zebrafish	
108190920	trnae-cuc	zebrafish	
108190921	trnae-cuc	zebrafish	
108190922	trnam-cau	zebrafish	
108190923	LOC108190923	zebrafish	ccdc112
108190928	LOC108190928	zebrafish	
108190947	LOC108190947	zebrafish	
108190948	LOC108190948	zebrafish	
108190949	LOC108190949	zebrafish	
108190952	LOC108190952	zebrafish	
108190954	LOC108190954	zebrafish	
108190957	LOC108190957	zebrafish	
108190964	LOC108190964	zebrafish	
108190967	LOC108190967	zebrafish	
108190972	LOC108190972	zebrafish	
108190973	LOC108190973	zebrafish	
108190978	LOC108190978	zebrafish	
108190980	LOC108190980	zebrafish	
108190986	LOC108190986	zebrafish	
108190994	LOC108190994	zebrafish	
108191006	LOC108191006	zebrafish	
108191007	LOC108191007	zebrafish	
108191020	LOC108191020	zebrafish	
108191033	LOC108191033	zebrafish	
108191042	LOC108191042	zebrafish	
108191048	trnap-agg	zebrafish	
108191049	trnaq-uug	zebrafish	
108191050	trnap-ugg	zebrafish	
108191051	trnap-agg	zebrafish	
108191052	trnaq-uug	zebrafish	
108191053	trnaq-uug	zebrafish	
108191054	trnap-ugg	zebrafish	
108191055	trnap-agg	zebrafish	
108191056	trnaq-uug	zebrafish	
108191057	trnap-ugg	zebrafish	
108191058	trnap-agg	zebrafish	
108191059	trnaq-uug	zebrafish	
108191060	trnap-ugg	zebrafish	
108191061	trnap-agg	zebrafish	
108191062	trnaq-uug	zebrafish	
108191063	trnap-agg	zebrafish	
108191064	trnap-ugg	zebrafish	
108191065	trnaq-uug	zebrafish	
108191066	trnap-ugg	zebrafish	
108191067	trnap-agg	zebrafish	
108191068	trnaq-uug	zebrafish	
108191069	trnap-ugg	zebrafish	
108191070	trnap-agg	zebrafish	
108191071	trnaq-uug	zebrafish	
108191072	trnap-ugg	zebrafish	
108191073	trnap-agg	zebrafish	
108191074	trnaq-uug	zebrafish	
108191075	trnap-agg	zebrafish	
108191076	trnap-ugg	zebrafish	
108191077	trnap-agg	zebrafish	
108191078	trnaq-uug	zebrafish	
108191079	trnap-ugg	zebrafish	
108191080	trnap-agg	zebrafish	
108191081	trnaq-uug	zebrafish	
108191082	trnap-ugg	zebrafish	
108191083	trnap-agg	zebrafish	
108191084	trnaq-uug	zebrafish	
108191085	trnap-ugg	zebrafish	
108191086	trnaq-uug	zebrafish	
108191087	trnap-agg	zebrafish	
108191088	trnaq-uug	zebrafish	
108191089	trnap-agg	zebrafish	
108191090	trnaq-uug	zebrafish	
108191091	trnap-ugg	zebrafish	
108191092	trnap-agg	zebrafish	
108191093	trnaq-uug	zebrafish	
108191094	trnap-ugg	zebrafish	
108191095	trnap-agg	zebrafish	
108191096	trnaq-uug	zebrafish	
108191097	trnap-ugg	zebrafish	
108191098	trnap-ugg	zebrafish	
108191099	trnap-agg	zebrafish	
108191100	trnaq-uug	zebrafish	
108191101	trnap-ugg	zebrafish	
108191102	trnap-agg	zebrafish	
108191103	trnaq-uug	zebrafish	
108191104	trnap-agg	zebrafish	
108191105	trnap-ugg	zebrafish	
108191106	trnap-agg	zebrafish	
108191107	trnaq-uug	zebrafish	
108191108	trnap-agg	zebrafish	
108191109	trnap-ugg	zebrafish	
108191110	trnap-agg	zebrafish	
108191111	trnaq-uug	zebrafish	
108191112	trnap-ugg	zebrafish	
108191113	trnap-agg	zebrafish	
108191114	trnaq-uug	zebrafish	
108191115	trnap-ugg	zebrafish	
108191116	trnap-agg	zebrafish	
108191117	trnaq-uug	zebrafish	
108191118	trnap-agg	zebrafish	
108191119	trnaq-uug	zebrafish	
108191120	trnaq-uug	zebrafish	
108191121	trnap-ugg	zebrafish	
108191122	trnap-agg	zebrafish	
108191123	trnaq-uug	zebrafish	
108191124	trnap-ugg	zebrafish	
108191125	trnap-agg	zebrafish	
108191126	trnaq-uug	zebrafish	
108191127	trnap-ugg	zebrafish	
108191128	trnap-agg	zebrafish	
108191129	trnaq-uug	zebrafish	
108191130	trnap-agg	zebrafish	
108191131	trnap-ugg	zebrafish	
108191132	trnap-agg	zebrafish	
108191133	trnaq-uug	zebrafish	
108191134	trnap-ugg	zebrafish	
108191135	trnap-agg	zebrafish	
108191136	trnaq-uug	zebrafish	
108191137	trnap-ugg	zebrafish	
108191138	trnap-agg	zebrafish	
108191139	trnaq-uug	zebrafish	
108191140	trnap-ugg	zebrafish	
108191141	trnaq-uug	zebrafish	
108191142	trnap-agg	zebrafish	
108191143	trnaq-uug	zebrafish	
108191144	trnap-ugg	zebrafish	
108191145	trnap-agg	zebrafish	
108191146	trnaq-uug	zebrafish	
108191147	trnap-ugg	zebrafish	
108191148	trnaq-uug	zebrafish	
108191149	trnap-ugg	zebrafish	
108191150	trnap-agg	zebrafish	
108191151	trnaq-uug	zebrafish	
108191152	trnap-ugg	zebrafish	
108191153	trnap-ugg	zebrafish	
108191154	trnap-agg	zebrafish	
108191155	trnaq-uug	zebrafish	
108191156	trnap-ugg	zebrafish	
108191157	trnav-cac	zebrafish	
108191158	trnah-gug	zebrafish	
108191159	trnaf-gaa	zebrafish	
108191160	trnav-aac	zebrafish	
108191161	trnav-uac	zebrafish	
108191162	trnav-uac	zebrafish	
108191163	trnav-cac	zebrafish	
108191164	trnap-agg	zebrafish	
108191165	trnav-aac	zebrafish	
108191166	trnav-uac	zebrafish	
108191167	trnav-uac	zebrafish	
108191168	trnav-cac	zebrafish	
108191169	trnav-aac	zebrafish	
108191170	trnav-uac	zebrafish	
108191171	trnav-cac	zebrafish	
108191172	trnav-aac	zebrafish	
108191173	trnav-uac	zebrafish	
108191174	trnav-uac	zebrafish	
108191175	trnaq-uug	zebrafish	
108191176	trnav-cac	zebrafish	
108191177	trnav-aac	zebrafish	
108191178	trnav-uac	zebrafish	
108191179	trnav-uac	zebrafish	
108191180	trnav-cac	zebrafish	
108191181	trnav-aac	zebrafish	
108191182	trnav-uac	zebrafish	
108191183	trnav-uac	zebrafish	
108191184	trnav-cac	zebrafish	
108191185	trnav-aac	zebrafish	
108191186	trnap-ugg	zebrafish	
108191187	trnav-uac	zebrafish	
108191188	trnav-cac	zebrafish	
108191189	trnav-aac	zebrafish	
108191190	trnav-uac	zebrafish	
108191191	trnav-cac	zebrafish	
108191192	trnav-aac	zebrafish	
108191193	trnav-uac	zebrafish	
108191194	trnav-uac	zebrafish	
108191195	trnav-cac	zebrafish	
108191196	trnav-aac	zebrafish	
108191197	trnap-agg	zebrafish	
108191198	trnav-uac	zebrafish	
108191199	trnav-cac	zebrafish	
108191200	trnav-aac	zebrafish	
108191201	trnav-uac	zebrafish	
108191202	trnav-uac	zebrafish	
108191203	trnav-cac	zebrafish	
108191204	trnav-aac	zebrafish	
108191205	trnav-uac	zebrafish	
108191206	trnav-uac	zebrafish	
108191207	trnav-cac	zebrafish	
108191208	trnaq-uug	zebrafish	
108191209	trnav-aac	zebrafish	
108191210	trnav-uac	zebrafish	
108191211	trnav-uac	zebrafish	
108191212	trnav-cac	zebrafish	
108191213	trnav-aac	zebrafish	
108191214	trnav-uac	zebrafish	
108191215	trnav-uac	zebrafish	
108191216	trnav-cac	zebrafish	
108191217	trnav-aac	zebrafish	
108191218	trnav-uac	zebrafish	
108191219	trnap-ugg	zebrafish	
108191220	trnav-uac	zebrafish	
108191221	trnav-cac	zebrafish	
108191222	trnav-aac	zebrafish	
108191223	trnav-uac	zebrafish	
108191224	trnav-cac	zebrafish	
108191225	trnav-aac	zebrafish	
108191226	trnav-aac	zebrafish	
108191227	trnav-cac	zebrafish	
108191228	trnav-aac	zebrafish	
108191229	trnav-uac	zebrafish	
108191230	trnap-agg	zebrafish	
108191231	trnav-uac	zebrafish	
108191232	trnav-cac	zebrafish	
108191233	trnav-aac	zebrafish	
108191234	trnav-aac	zebrafish	
108191235	trnav-cac	zebrafish	
108191236	trnav-aac	zebrafish	
108191237	trnav-uac	zebrafish	
108191238	trnav-uac	zebrafish	
108191239	trnav-cac	zebrafish	
108191240	trnav-aac	zebrafish	
108191241	trnaq-uug	zebrafish	
108191242	trnav-uac	zebrafish	
108191243	trnav-uac	zebrafish	
108191244	trnav-cac	zebrafish	
108191245	trnav-aac	zebrafish	
108191246	trnav-uac	zebrafish	
108191247	trnav-uac	zebrafish	
108191248	trnav-cac	zebrafish	
108191249	trnav-aac	zebrafish	
108191250	trnav-uac	zebrafish	
108191251	trnav-cac	zebrafish	
108191252	trnap-ugg	zebrafish	
108191253	trnav-aac	zebrafish	
108191254	trnav-uac	zebrafish	
108191255	trnav-uac	zebrafish	
108191256	trnav-aac	zebrafish	
108191257	trnav-cac	zebrafish	
108191258	trnav-aac	zebrafish	
108191259	trnap-agg	zebrafish	
108191260	trnar-acg	zebrafish	
108191261	trnaq-uug	zebrafish	
108191262	trnap-ugg	zebrafish	
108191263	trnap-agg	zebrafish	
108191264	trnaq-uug	zebrafish	
108191265	trnap-ugg	zebrafish	
108191266	trnap-agg	zebrafish	
108191267	trnaq-uug	zebrafish	
108191268	trnap-ugg	zebrafish	
108191269	trnap-agg	zebrafish	
108191270	trnap-ugg	zebrafish	
108191271	trnap-ugg	zebrafish	
108191272	trnap-agg	zebrafish	
108191273	trnaq-uug	zebrafish	
108191274	trnap-ugg	zebrafish	
108191275	trnap-agg	zebrafish	
108191276	trnaq-uug	zebrafish	
108191277	trnap-ugg	zebrafish	
108191278	trnap-agg	zebrafish	
108191279	trnaq-uug	zebrafish	
108191280	trnap-ugg	zebrafish	
108191281	trnap-agg	zebrafish	
108191282	trnap-agg	zebrafish	
108191283	trnaq-uug	zebrafish	
108191284	trnap-ugg	zebrafish	
108191285	trnap-agg	zebrafish	
108191286	trnaq-uug	zebrafish	
108191287	trnap-ugg	zebrafish	
108191292	LOC108191292	zebrafish	
108191299	LOC108191299	zebrafish	
108191306	LOC108191306	zebrafish	
108191307	si:dkey-48g21.6	zebrafish	
108191311	LOC108191311	zebrafish	
108191313	LOC108191313	zebrafish	
108191314	LOC108191314	zebrafish	
108191315	LOC108191315	zebrafish	
108191316	LOC108191316	zebrafish	
108191322	LOC108191322	zebrafish	
108191324	LOC108191324	zebrafish	
108191330	si:ch211-277g23.5	zebrafish	wu:fj42c07
108191338	LOC108191338	zebrafish	
108191339	LOC108191339	zebrafish	
108191349	LOC108191349	zebrafish	
108191351	LOC108191351	zebrafish	
108191352	LOC108191352	zebrafish	
108191355	LOC108191355	zebrafish	
108191356	LOC108191356	zebrafish	
108191357	LOC108191357	zebrafish	
108191363	LOC108191363	zebrafish	
108191375	LOC108191375	zebrafish	
108191391	trnak-uuu	zebrafish	
108191392	trnar-ccu	zebrafish	
108191393	trnar-ccu	zebrafish	
108191394	trnar-ccu	zebrafish	
108191395	trnar-ccu	zebrafish	
108191396	trnar-ccu	zebrafish	
108191397	trnam-cau	zebrafish	
108191398	trnar-ccu	zebrafish	
108191399	trnar-ccu	zebrafish	
108191400	trnar-ccu	zebrafish	
108191401	trnar-ccu	zebrafish	
108191402	trnar-ccu	zebrafish	
108191403	trnar-ccu	zebrafish	
108191404	trnam-cau	zebrafish	
108191405	trnam-cau	zebrafish	
108191406	trnam-cau	zebrafish	
108191407	trnam-cau	zebrafish	
108191408	trnai-uau	zebrafish	
108191409	trnam-cau	zebrafish	
108191410	trnam-cau	zebrafish	
108191411	trnam-cau	zebrafish	
108191412	trnam-cau	zebrafish	
108191413	trnaq-uug	zebrafish	
108191414	trnam-cau	zebrafish	
108191415	trnam-cau	zebrafish	
108191416	trnam-cau	zebrafish	
108191417	trnam-cau	zebrafish	
108191418	trnam-cau	zebrafish	
108191419	trnam-cau	zebrafish	
108191420	trnam-cau	zebrafish	
108191421	trnam-cau	zebrafish	
108191422	trnam-cau	zebrafish	
108191423	trnam-cau	zebrafish	
108191424	trnaq-uug	zebrafish	
108191425	trnam-cau	zebrafish	
108191426	trnai-uau	zebrafish	
108191427	trnam-cau	zebrafish	
108191428	trnam-cau	zebrafish	
108191429	trnam-cau	zebrafish	
108191430	trnam-cau	zebrafish	
108191431	trnam-cau	zebrafish	
108191432	trnai-uau	zebrafish	
108191433	trnam-cau	zebrafish	
108191434	trnam-cau	zebrafish	
108191435	trnal-caa	zebrafish	
108191436	trnam-cau	zebrafish	
108191437	trnam-cau	zebrafish	
108191438	trnam-cau	zebrafish	
108191439	trnam-cau	zebrafish	
108191440	trnam-cau	zebrafish	
108191441	trnam-cau	zebrafish	
108191442	trnal-aag	zebrafish	
108191443	trnaq-uug	zebrafish	
108191444	trnap-cgg	zebrafish	
108191445	trnaq-uug	zebrafish	
108191447	trnap-ugg	zebrafish	
108191448	trnap-cgg	zebrafish	
108191449	trnal-caa	zebrafish	
108191450	trnas-cga	zebrafish	
108191451	trnar-ccu	zebrafish	
108191457	LOC108191457	zebrafish	
108191465	LOC108191465	zebrafish	
108191469	LOC108191469	zebrafish	
108191473	LOC108191473	zebrafish	
108191474	LOC108191474	zebrafish	
108191475	LOC108191475	zebrafish	
108191478	LOC108191478	zebrafish	
108191484	LOC108191484	zebrafish	
108191486	LOC108191486	zebrafish	
108191505	LOC108191505	zebrafish	
108191508	LOC108191508	zebrafish	
108191510	LOC108191510	zebrafish	
108191512	LOC108191512	zebrafish	
108191519	LOC108191519	zebrafish	
108191524	LOC108191524	zebrafish	
108191529	LOC108191529	zebrafish	
108191530	LOC108191530	zebrafish	
108191531	LOC108191531	zebrafish	
108191533	LOC108191533	zebrafish	
108191535	LOC108191535	zebrafish	
108191536	LOC108191536	zebrafish	
108191541	LOC108191541	zebrafish	
108191543	LOC108191543	zebrafish	
108191548	LOC108191548	zebrafish	
108191553	LOC108191553	zebrafish	
108191565	trnas-gcu	zebrafish	
108191566	trnag-gcc	zebrafish	
108191567	trnag-gcc	zebrafish	
108191568	trnag-gcc	zebrafish	
108191569	trnag-gcc	zebrafish	
108191570	trnag-gcc	zebrafish	
108191571	trnag-gcc	zebrafish	
108191572	trnag-gcc	zebrafish	
108191573	trnat-agu	zebrafish	
108191574	trnal-uag	zebrafish	
108191575	trnal-aag	zebrafish	
108191576	trnal-uag	zebrafish	
108191587	LOC108191587	zebrafish	
108191590	LOC108191590	zebrafish	
108191592	LOC108191592	zebrafish	
108191595	LOC108191595	zebrafish	
108191599	LOC108191599	zebrafish	
108191602	LOC108191602	zebrafish	
108191611	LOC108191611	zebrafish	
108191614	LOC108191614	zebrafish	
108191630	LOC108191630	zebrafish	
108191631	LOC108191631	zebrafish	
108191636	LOC108191636	zebrafish	
108191637	LOC108191637	zebrafish	
108191638	LOC108191638	zebrafish	
108191640	LOC108191640	zebrafish	
108191642	LOC108191642	zebrafish	
108191646	LOC108191646	zebrafish	
108191661	LOC108191661	zebrafish	
108191666	LOC108191666	zebrafish	
108191668	LOC108191668	zebrafish	
108191671	trnac-gca	zebrafish	
108191673	trnav-cac	zebrafish	
108191674	trnav-cac	zebrafish	
108191675	trnas-uga	zebrafish	
108191676	trnac-gca	zebrafish	
108191677	trnac-gca	zebrafish	
108191678	trnav-aac	zebrafish	
108191679	trnav-aac	zebrafish	
108191680	trnav-aac	zebrafish	
108191681	trnav-aac	zebrafish	
108191682	trnac-gca	zebrafish	
108191683	trnac-gca	zebrafish	
108191684	trnae-uuc	zebrafish	
108191687	LOC108191687	zebrafish	
108191688	LOC108191688	zebrafish	
108191691	LOC108191691	zebrafish	
108191695	LOC108191695	zebrafish	
108191699	LOC108191699	zebrafish	
108191704	LOC108191704	zebrafish	
108191706	LOC108191706	zebrafish	
108191709	LOC108191709	zebrafish	
108191711	LOC108191711	zebrafish	
108191717	LOC108191717	zebrafish	
108191718	LOC108191718	zebrafish	
108191720	LOC108191720	zebrafish	
108191721	LOC108191721	zebrafish	
108191725	LOC108191725	zebrafish	
108191726	LOC108191726	zebrafish	
108191731	LOC108191731	zebrafish	
108191741	LOC108191741	zebrafish	
108191746	LOC108191746	zebrafish	
108191751	LOC108191751	zebrafish	
108191752	LOC108191752	zebrafish	
108191757	LOC108191757	zebrafish	
108191760	LOC108191760	zebrafish	
108191761	LOC108191761	zebrafish	
108191763	LOC108191763	zebrafish	
108191765	LOC108191765	zebrafish	
108191766	LOC108191766	zebrafish	
108191771	LOC108191771	zebrafish	
108191775	LOC108191775	zebrafish	
108191777	LOC108191777	zebrafish	
108191778	LOC108191778	zebrafish	
108191783	LOC108191783	zebrafish	
108191789	LOC108191789	zebrafish	
108191791	LOC108191791	zebrafish	
108191800	LOC108191800	zebrafish	
108191806	trnar-ccu	zebrafish	
108191807	trnar-ucu	zebrafish	
108191808	trnat-agu	zebrafish	
108191809	trnar-ucu	zebrafish	
108191810	trnat-agu	zebrafish	
108191811	trnat-ugu	zebrafish	
108191812	trnar-ucg	zebrafish	
108191813	trnar-ucu	zebrafish	
108191814	trnat-agu	zebrafish	
108191815	trnat-ugu	zebrafish	
108191816	trnar-ucu	zebrafish	
108191817	trnat-agu	zebrafish	
108191818	trnar-ucu	zebrafish	
108191819	trnat-agu	zebrafish	
108191820	trnar-ucu	zebrafish	
108191821	trnat-agu	zebrafish	
108191822	trnar-ucu	zebrafish	
108191823	trnat-cgu	zebrafish	
108191824	trnat-agu	zebrafish	
108191825	trnat-ugu	zebrafish	
108191826	trnar-ucu	zebrafish	
108191827	trnat-ugu	zebrafish	
108191828	trnar-ucu	zebrafish	
108191829	trnat-ugu	zebrafish	
108191830	trnar-ucu	zebrafish	
108191831	trnat-agu	zebrafish	
108191832	trnar-ucu	zebrafish	
108191833	trnat-agu	zebrafish	
108191834	trnaq-cug	zebrafish	
108191835	trnat-ugu	zebrafish	
108191836	trnar-ucu	zebrafish	
108191837	trnat-agu	zebrafish	
108191838	trnar-ucu	zebrafish	
108191839	trnat-agu	zebrafish	
108191840	trnar-ucu	zebrafish	
108191841	trnat-agu	zebrafish	
108191842	trnat-agu	zebrafish	
108191843	trnar-ucu	zebrafish	
108191844	trnat-agu	zebrafish	
108191845	trnat-ugu	zebrafish	
108191846	trnat-agu	zebrafish	
108191847	trnar-ucu	zebrafish	
108191848	trnat-agu	zebrafish	
108191849	trnar-ucu	zebrafish	
108191850	trnat-ugu	zebrafish	
108191851	trnar-ucu	zebrafish	
108191852	trnat-agu	zebrafish	
108191853	trnar-ucu	zebrafish	
108191854	trnat-ugu	zebrafish	
108191855	trnar-ucu	zebrafish	
108191856	trnar-ucu	zebrafish	
108191857	trnat-agu	zebrafish	
108191858	trnar-ucu	zebrafish	
108191859	trnat-ugu	zebrafish	
108191860	trnar-ucu	zebrafish	
108191861	trnat-agu	zebrafish	
108191862	trnar-ucu	zebrafish	
108191863	trnat-ugu	zebrafish	
108191864	trnar-ucu	zebrafish	
108191865	trnat-agu	zebrafish	
108191866	trnar-ucu	zebrafish	
108191867	trnat-agu	zebrafish	
108191868	trnat-agu	zebrafish	
108191869	trnat-ugu	zebrafish	
108191870	trnar-ucu	zebrafish	
108191871	trnat-ugu	zebrafish	
108191872	trnar-ucu	zebrafish	
108191873	trnat-agu	zebrafish	
108191874	trnar-ucu	zebrafish	
108191875	trnat-agu	zebrafish	
108191876	trnar-ucu	zebrafish	
108191877	trnat-agu	zebrafish	
108191878	trnar-ucu	zebrafish	
108191879	trnat-ugu	zebrafish	
108191880	trnat-agu	zebrafish	
108191881	trnat-ugu	zebrafish	
108191882	trnar-ucu	zebrafish	
108191883	trnat-agu	zebrafish	
108191884	trnat-ugu	zebrafish	
108191885	trnar-ucu	zebrafish	
108191886	trnat-agu	zebrafish	
108191887	trnat-ugu	zebrafish	
108191888	trnar-ucu	zebrafish	
108191889	trnat-agu	zebrafish	
108191890	trnal-uag	zebrafish	
108191891	trnat-ugu	zebrafish	
108191892	trnar-ucu	zebrafish	
108191893	trnat-agu	zebrafish	
108191894	trnat-ugu	zebrafish	
108191895	trnar-ucu	zebrafish	
108191896	trnat-ugu	zebrafish	
108191897	trnar-ucu	zebrafish	
108191898	trnat-agu	zebrafish	
108191899	trnar-ucu	zebrafish	
108191900	trnat-agu	zebrafish	
108191901	trnar-ccu	zebrafish	
108191902	trnar-ucu	zebrafish	
108191903	trnat-agu	zebrafish	
108191904	trnat-ugu	zebrafish	
108191905	trnat-ugu	zebrafish	
108191906	trnar-ucu	zebrafish	
108191907	trnat-agu	zebrafish	
108191908	trnar-ucu	zebrafish	
108191909	trnat-ugu	zebrafish	
108191910	trnar-ucu	zebrafish	
108191911	trnat-agu	zebrafish	
108191912	trnai-uau	zebrafish	
108191913	trnar-ucu	zebrafish	
108191914	trnat-agu	zebrafish	
108191915	trnar-ucu	zebrafish	
108191916	trnat-agu	zebrafish	
108191917	trnat-ugu	zebrafish	
108191918	trnar-ucu	zebrafish	
108191919	trnat-agu	zebrafish	
108191920	trnar-ucu	zebrafish	
108191921	trnat-agu	zebrafish	
108191922	trnat-ugu	zebrafish	
108191923	trnam-cau	zebrafish	
108191924	trnar-ucu	zebrafish	
108191925	trnat-agu	zebrafish	
108191926	trnat-ugu	zebrafish	
108191927	trnat-agu	zebrafish	
108191928	trnat-agu	zebrafish	
108191931	LOC108191931	zebrafish	
108191933	LOC108191933	zebrafish	
108191946	LOC108191946	zebrafish	
108191949	si:dkeyp-2e4.5	zebrafish	
108191951	LOC108191951	zebrafish	
108191960	LOC108191960	zebrafish	
108191961	LOC108191961	zebrafish	
108191962	LOC108191962	zebrafish	
